Indicator,Lag_Years,Correlation_with_Gini,P_Value,Standard_Error,CI_Lower_95,CI_Upper_95,Sample_Size,Gini_Mean,Indicator_Mean,Significant_05,Significant_01
Judicial Effectiveness,4,-0.426,0.0,0.0867,-0.5673,-0.2603,111,36.0297,54.2793,True,True
Tax Burden,6,0.4255,0.0,0.0277,0.3753,0.4733,1073,36.5064,70.8778,True,True
Trade Freedom,8,-0.4238,0.0,0.0297,-0.475,-0.3697,935,36.3253,77.1409,True,True
Tax Burden,4,0.4209,0.0,0.0257,0.3742,0.4655,1250,36.7662,71.1057,True,True
Trade Freedom,9,-0.4153,0.0,0.0309,-0.4689,-0.3587,869,36.275,76.81,True,True
Trade Freedom,10,-0.4143,0.0,0.0321,-0.47,-0.3553,804,36.2447,76.4364,True,True
Trade Freedom,15,-0.414,0.0,0.0407,-0.484,-0.3388,502,36.1958,73.3928,True,True
Trade Freedom,5,-0.4124,0.0,0.0268,-0.4591,-0.3633,1154,36.6132,77.6987,True,True
Judicial Effectiveness,5,-0.412,0.0012,0.1207,-0.6043,-0.1743,59,36.8407,51.7661,True,True
Tax Burden,3,0.4104,0.0,0.0248,0.3651,0.4537,1357,36.88,71.2804,True,True
Trade Freedom,20,-0.4007,0.0,0.0596,-0.5023,-0.2882,238,36.6819,71.1387,True,True
Government Integrity,4,-0.3937,0.0,0.026,-0.4396,-0.3458,1250,36.7662,50.2974,True,True
Trade Freedom,4,-0.3934,0.0,0.026,-0.4393,-0.3455,1250,36.7662,77.419,True,True
Government Integrity,5,-0.3933,0.0,0.0271,-0.441,-0.3434,1154,36.6132,50.8265,True,True
Government Integrity,6,-0.3916,0.0,0.0281,-0.4411,-0.3397,1073,36.5064,51.0075,True,True
Judicial Effectiveness,3,-0.3899,0.0,0.071,-0.5105,-0.2543,170,35.66,54.1688,True,True
Tax Burden,2,0.389,0.0,0.024,0.3448,0.4315,1476,37.0481,71.5548,True,True
Government Integrity,7,-0.3881,0.0,0.0291,-0.4394,-0.3342,1003,36.4089,50.8881,True,True
Government Integrity,8,-0.3829,0.0,0.0302,-0.4363,-0.3268,935,36.3253,50.7229,True,True
Government Integrity,3,-0.3828,0.0,0.0251,-0.4273,-0.3364,1357,36.88,49.7714,True,True
Government Integrity,1,-0.3826,0.0,0.0231,-0.4236,-0.3401,1606,37.2333,49.1727,True,True
Judicial Effectiveness,2,-0.3813,0.0,0.0608,-0.486,-0.2658,233,35.5339,54.2845,True,True
Government Integrity,2,-0.379,0.0,0.0241,-0.4218,-0.3344,1476,37.0481,49.4471,True,True
Government Integrity,9,-0.3786,0.0,0.0314,-0.4342,-0.3202,869,36.275,50.5991,True,True
Government Integrity,10,-0.3786,0.0,0.0327,-0.4364,-0.3178,804,36.2447,50.5509,True,True
Trade Freedom,3,-0.3691,0.0,0.0252,-0.4141,-0.3222,1357,36.88,77.0258,True,True
Tax Burden,1,0.3678,0.0,0.0232,0.3247,0.4093,1606,37.2333,71.8811,True,True
Trade Freedom,2,-0.3582,0.0,0.0243,-0.4019,-0.3129,1476,37.0481,76.6846,True,True
Trade Freedom,1,-0.3536,0.0,0.0234,-0.3957,-0.3101,1606,37.2333,76.3585,True,True
Judicial Effectiveness,1,-0.3439,0.0,0.0534,-0.4384,-0.242,311,35.5633,54.3762,True,True
Government Integrity,15,-0.3437,0.0,0.042,-0.4186,-0.2641,502,36.1958,49.9402,True,True
Property Rights,10,-0.3423,0.0,0.0332,-0.4019,-0.2798,804,36.2447,58.2214,True,True
Property Rights,7,-0.3421,0.0,0.0297,-0.3956,-0.2863,1003,36.4089,57.8115,True,True
Property Rights,4,-0.3417,0.0,0.0266,-0.3898,-0.2918,1250,36.7662,57.7703,True,True
Property Rights,9,-0.3412,0.0,0.0319,-0.3987,-0.2811,869,36.275,58.0898,True,True
Property Rights,5,-0.3409,0.0,0.0277,-0.3909,-0.2888,1154,36.6132,57.8744,True,True
Property Rights,8,-0.3408,0.0,0.0308,-0.3963,-0.2829,935,36.3253,57.9519,True,True
Property Rights,6,-0.339,0.0,0.0287,-0.3909,-0.2849,1073,36.5064,57.8291,True,True
Property Rights,1,-0.3353,0.0,0.0235,-0.378,-0.2912,1606,37.2333,56.8082,True,True
Property Rights,3,-0.335,0.0,0.0256,-0.3814,-0.2869,1357,36.88,57.5506,True,True
Property Rights,2,-0.3314,0.0,0.0246,-0.376,-0.2852,1476,37.0481,57.2165,True,True
Property Rights,15,-0.3253,0.0,0.0423,-0.4014,-0.2448,502,36.1958,58.994,True,True
Business Freedom,5,-0.3172,0.0,0.0279,-0.3681,-0.2643,1154,36.6132,71.5671,True,True
Business Freedom,4,-0.3166,0.0,0.0269,-0.3657,-0.2659,1250,36.7662,71.2942,True,True
Business Freedom,6,-0.3121,0.0,0.029,-0.3652,-0.2571,1073,36.5064,71.6062,True,True
Business Freedom,3,-0.3084,0.0,0.0258,-0.3558,-0.2595,1357,36.88,70.9268,True,True
Fiscal Health,1,-0.3057,0.0,0.0542,-0.4032,-0.2013,311,35.5633,75.0354,True,True
Business Freedom,7,-0.3014,0.0,0.0301,-0.3567,-0.2441,1003,36.4089,71.5096,True,True
Business Freedom,2,-0.2999,0.0,0.0248,-0.3456,-0.2527,1476,37.0481,70.4852,True,True
Business Freedom,1,-0.2969,0.0,0.0238,-0.3408,-0.2516,1606,37.2333,70.0698,True,True
Fiscal Health,2,-0.2884,0.0,0.063,-0.4021,-0.1661,233,35.5339,75.5747,True,True
Business Freedom,8,-0.2846,0.0,0.0314,-0.3425,-0.2246,935,36.3253,71.3409,True,True
Fiscal Health,3,-0.2765,0.0003,0.0741,-0.41,-0.1315,170,35.66,74.57,True,True
Business Freedom,9,-0.2745,0.0,0.0327,-0.3349,-0.2119,869,36.275,71.1883,True,True
Fiscal Health,4,-0.2685,0.0044,0.0923,-0.4332,-0.0865,111,36.0297,73.1946,True,True
Business Freedom,10,-0.2659,0.0,0.034,-0.329,-0.2005,804,36.2447,70.9823,True,True
Property Rights,20,-0.2602,0.0,0.0629,-0.3749,-0.1376,238,36.6819,60.4202,True,True
Government Integrity,20,-0.2543,0.0001,0.063,-0.3695,-0.1314,238,36.6819,48.2017,True,True
Labor Freedom,15,-0.2242,0.0063,0.0809,-0.3726,-0.0647,147,35.2211,61.5714,True,True
Fiscal Health,5,-0.2126,0.1059,0.1294,-0.4445,0.046,59,36.8407,71.7627,False,False
Labor Freedom,2,-0.1965,0.0,0.0309,-0.2551,-0.1365,1010,36.0136,61.4568,True,True
Labor Freedom,1,-0.1958,0.0,0.0292,-0.2512,-0.1392,1133,36.2864,61.2776,True,True
Labor Freedom,6,-0.1936,0.0,0.0376,-0.2648,-0.1203,683,35.4394,61.4529,True,True
Labor Freedom,5,-0.1934,0.0,0.0359,-0.2614,-0.1236,750,35.5248,61.3808,True,True
Labor Freedom,7,-0.1918,0.0,0.0395,-0.2667,-0.1147,618,35.3639,61.5434,True,True
Business Freedom,15,-0.1896,0.0,0.0439,-0.2726,-0.1038,502,36.1958,69.397,True,True
Labor Freedom,8,-0.1886,0.0,0.0418,-0.2677,-0.1071,555,35.3054,61.6155,True,True
Labor Freedom,3,-0.1875,0.0,0.0327,-0.2497,-0.1238,903,35.8188,61.4103,True,True
Labor Freedom,9,-0.1857,0.0,0.0443,-0.2695,-0.0991,494,35.2334,61.6972,True,True
Labor Freedom,4,-0.1855,0.0,0.0343,-0.2508,-0.1186,821,35.6462,61.4203,True,True
Labor Freedom,10,-0.1837,0.0001,0.0473,-0.2732,-0.0911,433,35.1811,61.7649,True,True
Overall Score,20,0.1774,0.0061,0.0641,0.0514,0.2979,238,36.6819,63.4084,True,True
Overall Score,1,-0.1479,0.0,0.0247,-0.1954,-0.0997,1606,37.2333,64.0542,True,True
Overall Score,2,-0.1331,0.0,0.0258,-0.1828,-0.0826,1476,37.0481,64.2228,True,True
Investment Freedom,20,0.1292,0.0466,0.0645,0.002,0.2522,238,36.6819,64.958,True,False
Overall Score,3,-0.1237,0.0,0.027,-0.1758,-0.071,1357,36.88,64.389,True,True
Overall Score,4,-0.1237,0.0,0.0281,-0.1779,-0.0687,1250,36.7662,64.5458,True,True
Overall Score,5,-0.1161,0.0001,0.0293,-0.1727,-0.0588,1154,36.6132,64.6686,True,True
Overall Score,6,-0.113,0.0002,0.0304,-0.1717,-0.0535,1073,36.5064,64.7155,True,True
Investment Freedom,1,-0.1081,0.0,0.0248,-0.1562,-0.0595,1606,37.2333,63.2472,True,True
Overall Score,7,-0.106,0.0008,0.0314,-0.1668,-0.0444,1003,36.4089,64.6608,True,True
Monetary Freedom,5,-0.1008,0.0006,0.0293,-0.1575,-0.0433,1154,36.6132,75.2376,True,True
Investment Freedom,3,-0.1004,0.0002,0.027,-0.1528,-0.0475,1357,36.88,63.8983,True,True
Business Freedom,20,-0.1,0.124,0.0648,-0.2243,0.0275,238,36.6819,69.2437,False,False
Financial Freedom,8,-0.0998,0.0022,0.0326,-0.1629,-0.036,935,36.3253,60.8556,True,True
Investment Freedom,4,-0.0994,0.0004,0.0282,-0.154,-0.0442,1250,36.7662,64.084,True,True
Investment Freedom,2,-0.0992,0.0001,0.0259,-0.1494,-0.0484,1476,37.0481,63.5637,True,True
Financial Freedom,7,-0.0988,0.0017,0.0315,-0.1597,-0.0371,1003,36.4089,60.7677,True,True
Financial Freedom,10,-0.0988,0.005,0.0351,-0.1668,-0.0299,804,36.2447,60.9826,True,True
Financial Freedom,9,-0.0985,0.0037,0.0338,-0.1639,-0.0322,869,36.275,60.8976,True,True
Financial Freedom,4,-0.0971,0.0006,0.0282,-0.1517,-0.0419,1250,36.7662,59.872,True,True
Monetary Freedom,6,-0.0967,0.0015,0.0304,-0.1557,-0.0371,1073,36.5064,75.1434,True,True
Monetary Freedom,4,-0.0964,0.0006,0.0282,-0.151,-0.0412,1250,36.7662,75.3566,True,True
Financial Freedom,6,-0.0957,0.0017,0.0304,-0.1547,-0.0361,1073,36.5064,60.6617,True,True
Financial Freedom,1,-0.0956,0.0001,0.0249,-0.1439,-0.0469,1606,37.2333,58.2192,True,True
Overall Score,8,-0.0956,0.0034,0.0326,-0.1588,-0.0317,935,36.3253,64.5916,True,True
Financial Freedom,5,-0.095,0.0012,0.0293,-0.1519,-0.0375,1154,36.6132,60.3293,True,True
Investment Freedom,5,-0.0936,0.0015,0.0293,-0.1505,-0.0361,1154,36.6132,64.1378,True,True
Monetary Freedom,2,-0.0932,0.0003,0.0259,-0.1436,-0.0424,1476,37.0481,75.4688,True,True
Monetary Freedom,3,-0.0923,0.0007,0.0271,-0.1448,-0.0392,1357,36.88,75.4882,True,True
Investment Freedom,6,-0.09,0.0032,0.0304,-0.149,-0.0303,1073,36.5064,64.0028,True,True
Monetary Freedom,7,-0.0899,0.0044,0.0315,-0.151,-0.0282,1003,36.4089,75.0229,True,True
Financial Freedom,3,-0.0887,0.0011,0.0271,-0.1413,-0.0357,1357,36.88,59.3589,True,True
Financial Freedom,2,-0.0881,0.0007,0.0259,-0.1385,-0.0372,1476,37.0481,58.855,True,True
Overall Score,9,-0.0844,0.0128,0.0338,-0.15,-0.018,869,36.275,64.525,True,False
Monetary Freedom,1,-0.0824,0.0009,0.0249,-0.1308,-0.0336,1606,37.2333,75.535,True,True
Investment Freedom,7,-0.0822,0.0092,0.0315,-0.1434,-0.0204,1003,36.4089,63.7388,True,True
Monetary Freedom,8,-0.0795,0.0151,0.0326,-0.1429,-0.0154,935,36.3253,74.8948,True,False
Overall Score,10,-0.0792,0.0246,0.0352,-0.1476,-0.0102,804,36.2447,64.4602,True,False
Monetary Freedom,10,-0.0724,0.0402,0.0352,-0.1408,-0.0033,804,36.2447,74.5939,True,False
Monetary Freedom,9,-0.0713,0.0355,0.0339,-0.1372,-0.0049,869,36.275,74.7344,True,False
Investment Freedom,8,-0.0689,0.0351,0.0327,-0.1324,-0.0048,935,36.3253,63.4385,True,False
Financial Freedom,20,0.0611,0.3479,0.065,-0.0666,0.1868,238,36.6819,60.2521,False,False
Financial Freedom,15,-0.0573,0.1997,0.0446,-0.1441,0.0303,502,36.1958,61.0757,False,False
Investment Freedom,9,-0.0513,0.1304,0.0339,-0.1174,0.0152,869,36.275,63.1991,False,False
Investment Freedom,15,0.0389,0.3843,0.0447,-0.0488,0.126,502,36.1958,62.7888,False,False
Monetary Freedom,15,-0.038,0.395,0.0447,-0.1251,0.0496,502,36.1958,73.6223,False,False
Investment Freedom,10,-0.0378,0.2846,0.0353,-0.1066,0.0314,804,36.2447,62.9229,False,False
Monetary Freedom,20,0.0193,0.7673,0.0651,-0.1081,0.1461,238,36.6819,69.1097,False,False
Overall Score,15,0.0055,0.9013,0.0447,-0.082,0.093,502,36.1958,63.9036,False,False
