Country,Year,Share below $2.15 a day
Belarus,2017,0
Belarus,2018,0
Belarus,2019,0
Belarus,2020,0
Belgium,1985,0.2401878
Belgium,1988,0.4778089
Belgium,1992,0.9832839
Belgium,1995,0.41241008
Belgium,1997,0.4924794
Belgium,2000,0.305506
Belgium,2003,0.29441932
Belgium,2004,0.052021958
Belgium,2005,0.19307023
Belgium,2006,0.16894151
Belgium,2007,0.15145147
Belgium,2008,0.11841667
Belgium,2009,0.107580915
Belgium,2010,0.13711528
Belgium,2011,0.16826819
Belgium,2012,0.15657145
Belgium,2013,0.14450805
Belgium,2014,0.07649596
Belgium,2015,0.07075855
Belgium,2016,0.059816156
Belgium,2017,0.14786859
Belgium,2018,0.0811136
Belgium,2019,0.07855247
Belgium,2020,0.05472548
Belgium,2021,0.02996537
Belize,1993,13.547187
Belize,1994,14.793828
Belize,1996,18.196114
Belize,1997,20.901537
Belize,1998,20.73299
Belize,1999,19.556927
Benin,2003,53.089462
Benin,2011,54.26165
Benin,2015,50.70926
Benin,2018,20.082186
Benin,2021,12.723279
Bhutan,2003,13.3622055
Bhutan,2007,5.853421
Bhutan,2012,1.7303301
Bhutan,2017,0.94576234
Bhutan,2022,0.001538848
Bolivia,1997,15.538883
Bolivia,1999,21.875101
Bolivia,2000,24.247425
Bolivia,2001,19.031044
Bolivia,2002,19.68643
Bolivia,2004,10.216771
Bolivia,2005,15.606612
Bolivia,2006,12.494706
Bolivia,2007,9.466773
Bolivia,2008,8.344567
Bolivia,2009,8.781656
Bolivia,2011,5.298905
Bolivia,2012,6.4679384
Bolivia,2013,5.173073
Bolivia,2014,4.2758923
Bolivia,2015,4.6299644
Bolivia,2016,5.620338
Bolivia,2017,4.9333615
Bolivia,2018,3.274886
Bolivia,2019,1.9205352
Bolivia,2020,3.1215072
Bolivia,2021,1.9645011
Bolivia (urban),1990,1.085
Bolivia (urban),1992,8.736937
Bosnia and Herzegovina,2001,0.325743
Bosnia and Herzegovina,2004,0.18114418
Bosnia and Herzegovina,2007,0.06645851
Bosnia and Herzegovina,2011,0.074978754
Botswana,1985,41.794
Botswana,1993,34.1
Botswana,2002,29.139406
Botswana,2009,17.686708
Botswana,2015,15.426243
Brazil,1981,23.9479
Brazil,1982,24.424822
Brazil,1983,30.580912
Brazil,1984,29.915466
Brazil,1985,25.75045
Brazil,1986,12.265663
Brazil,1987,19.946053
Brazil,1988,22.418053
Brazil,1989,20.403696
Brazil,1990,23.992811
Brazil,1992,23.291227
Brazil,1993,22.100883
Brazil,1995,14.736035
Brazil,1996,16.00468
Brazil,1997,15.976236
Brazil,1998,14.337863
Brazil,1999,14.968738
Brazil,2001,13.042174
Brazil,2002,11.73864
Brazil,2003,12.605869
Brazil,2004,11.055812
Brazil,2005,9.962901
Brazil,2006,8.2642355
Brazil,2007,7.870375
Brazil,2008,6.507662
Brazil,2009,6.120392
Brazil,2011,5.32249
Brazil,2012,4.493511
Brazil,2013,3.7285519
Brazil,2014,3.3259485
Brazil,2015,3.8774729
Brazil,2016,4.7337537
Brazil,2017,5.302752
Brazil,2018,5.3060746
Brazil,2019,5.4092226
Brazil,2020,1.9510684
Brazil,2021,5.834562
Brazil,2022,3.5053015
Bulgaria,1992,0
Bulgaria,2006,5.8306923
Bulgaria,2007,1.7921898
Bulgaria,2008,1.251184
Bulgaria,2009,1.3057501
Bulgaria,2010,2.0077357
Bulgaria,2011,2.4587572
Bulgaria,2012,2.3094437
Bulgaria,2013,1.7837765
Bulgaria,2014,1.6603086
Bulgaria,2015,3.4196482
Bulgaria,2016,1.966491
Bulgaria,2017,1.3717663
Bulgaria,2018,0.87046057
Bulgaria,2019,0.9236337
Bulgaria,2020,0.24786347
Bulgaria,2021,0.69914126
Burkina Faso,1994,82.079414
Burkina Faso,1998,79.91789
Burkina Faso,2003,54.703735
Burkina Faso,2009,52.64917
Burkina Faso,2014,39.60286
Burkina Faso,2018,31.203825
Burkina Faso,2021,25.277073
Burundi,1992,75.059006
Burundi,1998,79.441154
Burundi,2006,71.844315
Burundi,2013,65.13289
Burundi,2020,62.06576
Cameroon,1996,50.365902
Cameroon,2001,25.694448
Cameroon,2007,31.42313
Cameroon,2014,25.657516
Cameroon,2021,22.99222
Canada,1971,2.249591
Canada,1973,1.7485467
Canada,1975,1.4924183
Canada,1977,1.2496604
Canada,1979,1.2497067
Canada,1981,0.7493493
Canada,1982,0.7431093
Canada,1984,0.74983454
Canada,1985,0.49976912
Canada,1986,0.9981897
Canada,1987,0.49968165
Canada,1988,0.74937075
Canada,1989,1.24935
Canada,1990,1.2484578
Canada,1991,1.2476625
Canada,1992,0.7468885
Canada,1993,1.2476294
Canada,1994,0.98957986
Canada,1995,0.74680895
Canada,1996,0.24951783
Canada,1997,0.24771148
Canada,1998,0.49965563
Canada,1999,0.49096304
Canada,2000,0.24782088
Canada,2001,0.24938154
Canada,2002,0.24230576
Canada,2003,0.23710853
Canada,2004,0.2435585
Canada,2005,0.24498986
Canada,2006,0.24914758
Canada,2007,0.24825242
Canada,2008,0.24546228
Canada,2009,0.24430971
Canada,2010,0.248831
Canada,2011,0.2261454
Canada,2012,0.24652141
Canada,2013,0.49648547
Canada,2014,0.24215806
Canada,2015,0.24590448
Canada,2016,0.24871367
Canada,2017,0.24701066
Canada,2018,0.2499711
Canada,2019,0.24863754
Cape Verde,2001,19.574156
Cape Verde,2007,10.567116
Cape Verde,2015,4.5642314
Central African Republic,1992,82.185
Central African Republic,2008,61.884224
Central African Republic,2021,65.66651
Chad,2003,57.790245
Chad,2011,36.616726
Chad,2018,30.882942
Chad,2022,30.845234
Chile,1987,15.380129
Chile,1990,10.668008
Chile,1992,6.699598
Chile,1994,6.7974644
Chile,1996,4.664468
Chile,1998,4.5866966
Chile,2000,5.826292
Chile,2003,5.287876
Chile,2006,2.0453675
Chile,2009,1.6663069
Chile,2011,0.9038751
Chile,2013,0.5171192
Chile,2015,0.4292806
Chile,2017,0.35970792
Chile,2020,1.3415734
Chile,2022,0.39505082
China,1981,91.77853
China,1984,81.190254
China,1987,67.38567
China,1990,71.962074
China,1993,65.56736
China,1996,48.185055
China,1999,46.134586
China,2002,36.889233
China,2005,22.254406
China,2008,17.267706
China,2010,13.3794565
China,2011,9.952238
China,2012,8.316196
China,2013,2.6820178
China,2014,1.7436469
China,2015,0.56426
China,2016,0.08090368
China,2017,0
China,2018,0
China,2019,0
China,2020,0
China,2021,0
China (rural),1981,96.871
China (rural),1984,88.666
China (rural),1987,78.375
China (rural),1990,83.701004
China (rural),1993,81.542
China (rural),1996,61.914997
China (rural),1999,62.647003
China (rural),2002,54.851
China (rural),2005,35.628
China (rural),2008,31.766
China (rural),2010,26.350998
China (rural),2011,20.11
China (rural),2012,17.241
China (rural),2013,5.708
China (rural),2014,3.8120003
China (rural),2015,1.268
China (rural),2016,0.187
China (rural),2017,0
China (rural),2018,0
China (rural),2019,0
China (rural),2020,0
China (rural),2021,0
China (urban),1981,71.558
China (urban),1984,54.996002
China (urban),1987,33.074997
China (urban),1990,39.306
China (urban),1993,26.651999
China (urban),1996,18.896
China (urban),1999,15.286
China (urban),2002,8.106
China (urban),2005,4.177
China (urban),2008,0.61300004
China (urban),2010,0
China (urban),2011,0
China (urban),2012,0
China (urban),2013,0
China (urban),2014,0
China (urban),2015,0
China (urban),2016,0
China (urban),2017,0
China (urban),2018,0
China (urban),2019,0
China (urban),2020,0
China (urban),2021,0
Colombia,1992,9.557514
Colombia,1996,17.57369
Colombia,1999,21.354277
Colombia,2000,17.496916
Colombia,2001,20.995247
Colombia,2002,14.178107
Colombia,2003,13.005037
Colombia,2004,12.007561
Colombia,2005,10.736817
Colombia,2008,11.025411
Colombia,2009,9.602201
Colombia,2010,8.284389
Colombia,2011,6.8281503
Colombia,2012,6.7151165
Colombia,2013,6.111701
Colombia,2014,5.4313827
Colombia,2015,4.925476
Colombia,2016,4.9135303
Colombia,2017,4.33946
Colombia,2018,4.4982615
Colombia,2019,5.2847376
Colombia,2020,9.359861
Colombia,2021,7.334666
Colombia,2022,6.036548
Colombia (urban),1980,20.945
Colombia (urban),1988,14.625999
Colombia (urban),1989,14.002999
Colombia (urban),1991,12.752
Comoros,2004,14.625825
Comoros,2014,18.643723
Congo,2005,49.5537
Congo,2011,35.357456
Costa Rica,1981,25.86
Costa Rica,1986,13.922999
Costa Rica,1989,10.552571
Costa Rica,1990,10.379871
Costa Rica,1991,12.413738
Costa Rica,1992,9.941776
Costa Rica,1993,8.527353
Costa Rica,1994,7.041064
Costa Rica,1995,7.149303
Costa Rica,1996,8.220924
Costa Rica,1997,6.7248263
Costa Rica,1998,5.2241964
Costa Rica,1999,6.818424
Costa Rica,2000,6.9267936
Costa Rica,2001,5.094759
Costa Rica,2002,4.6752872
Costa Rica,2003,4.724285
Costa Rica,2004,4.663471
Costa Rica,2005,3.3339496
Costa Rica,2006,3.3378456
Costa Rica,2007,1.820663
Costa Rica,2008,2.42061
Costa Rica,2009,2.4773993
Costa Rica,2010,1.4892362
Costa Rica,2011,1.7502996
Costa Rica,2012,1.673368
Costa Rica,2013,1.6425788
Costa Rica,2014,1.5053035
Costa Rica,2015,1.5732268
Costa Rica,2016,1.3367381
Costa Rica,2017,1.1723511
Costa Rica,2018,1.5057526
Costa Rica,2019,1.0571395
Costa Rica,2020,2.2913265
Costa Rica,2021,1.2421939
Costa Rica,2022,0.88687354
Costa Rica,2023,0.88261974
Cote d'Ivoire,1985,8.229618
Cote d'Ivoire,1986,4.4354844
Cote d'Ivoire,1987,9.430369
Cote d'Ivoire,1988,13.449971
Cote d'Ivoire,1992,27.058142
Cote d'Ivoire,1995,25.906212
Cote d'Ivoire,1998,30.364796
Cote d'Ivoire,2008,34.41735
Cote d'Ivoire,2015,33.447136
Cote d'Ivoire,2018,11.502216
Cote d'Ivoire,2021,9.733192
Croatia,1988,0
Croatia,2009,0.85759926
Croatia,2010,1.2098455
Croatia,2011,0.6253363
Croatia,2012,0.78740203
Croatia,2013,0.72886807
Croatia,2014,0.981814
Croatia,2015,0.5948145
Croatia,2016,0.61599094
Croatia,2017,0.5171488
Croatia,2018,0.4375505
Croatia,2019,0.25992584
Croatia,2020,0.31393388
Croatia,2021,0.3080042
Cyprus,2004,0.094067946
Cyprus,2005,0.006351349
Cyprus,2006,0.018198818
Cyprus,2007,0.025159188
Cyprus,2008,0.008470222
Cyprus,2009,0.11196495
Cyprus,2010,0.036670096
Cyprus,2011,0.008045135
Cyprus,2012,0.004237799
Cyprus,2013,0.09701857
Cyprus,2014,0.0783298
Cyprus,2015,0.026797833
Cyprus,2016,0.041149013
Cyprus,2017,0.032828864
Cyprus,2018,0.01650658
Cyprus,2019,0.1538318
Cyprus,2020,0.012641975
Cyprus,2021,0.00530347
Czechia,1992,0
Czechia,1993,0
Czechia,1996,0
Czechia,2002,0
Czechia,2004,0
Czechia,2005,0.004932986
Czechia,2006,0.06581068
Czechia,2007,0.11590256
Czechia,2008,0.032779835
Czechia,2009,0.012035621
Czechia,2010,0.036178336
Czechia,2011,0.046060845
Czechia,2012,0.032207154
Czechia,2013,0.04569093
Czechia,2014,0
Czechia,2015,0.008764512
Czechia,2016,0
Czechia,2017,0
Czechia,2018,0.008861816
Czechia,2019,0
Czechia,2020,0.00814216
Czechia,2021,0.059850585
Democratic Republic of Congo,2004,91.4673
Democratic Republic of Congo,2012,69.68845
Democratic Republic of Congo,2020,78.94202
Denmark,1987,0.49739555
Denmark,1992,0.49395204
Denmark,1995,0
Denmark,2000,0
Denmark,2003,0.3432746
Denmark,2004,0.31498066
Denmark,2005,0.2548476
Denmark,2006,0.13750921
Denmark,2007,0.01391448
Denmark,2008,0.113210574
Denmark,2009,0.49477512
Denmark,2010,0.05729401
Denmark,2011,0
Denmark,2012,0
Denmark,2013,0.31091565
Denmark,2014,0.20261092
Denmark,2015,0.17542586
Denmark,2016,0.27838695
Denmark,2017,0.14090516
Denmark,2018,0.17011176
Denmark,2019,0.25140718
Denmark,2020,0.1649913
Denmark,2021,0.15367964
Djibouti,2002,22.547215
Djibouti,2012,19.691906
Djibouti,2013,24.925982
Djibouti,2017,19.079206
Dominican Republic,1986,7.092
Dominican Republic,1989,17.415
Dominican Republic,1992,7.615
Dominican Republic,1996,6.450147
Dominican Republic,1997,6.870507
Dominican Republic,2000,6.71443
Dominican Republic,2001,5.1379633
Dominican Republic,2002,7.614324
Dominican Republic,2003,8.697802
Dominican Republic,2004,11.607311
Dominican Republic,2005,7.409543
Dominican Republic,2006,6.255223
Dominican Republic,2007,6.067928
Dominican Republic,2008,5.4486
Dominican Republic,2009,4.679977
Dominican Republic,2010,3.8692138
Dominican Republic,2011,4.055294
Dominican Republic,2012,3.848862
Dominican Republic,2013,2.9718232
Dominican Republic,2014,3.3559256
Dominican Republic,2015,2.534987
Dominican Republic,2016,2.0301723
Dominican Republic,2017,1.0015452
Dominican Republic,2018,0.8355344
Dominican Republic,2019,0.83268654
Dominican Republic,2020,0.95941836
Dominican Republic,2021,0.85372853
Dominican Republic,2022,0.75717556
East Asia and Pacific (PIP),1990,65.22684
East Asia and Pacific (PIP),1991,63.887947
East Asia and Pacific (PIP),1992,61.820377
East Asia and Pacific (PIP),1993,59.818493
East Asia and Pacific (PIP),1994,53.97732
East Asia and Pacific (PIP),1995,48.958206
East Asia and Pacific (PIP),1996,44.76371
East Asia and Pacific (PIP),1997,44.439323
East Asia and Pacific (PIP),1998,45.49922
East Asia and Pacific (PIP),1999,42.10112
East Asia and Pacific (PIP),2000,39.675434
East Asia and Pacific (PIP),2001,36.990456
East Asia and Pacific (PIP),2002,32.549126
East Asia and Pacific (PIP),2003,28.546062
East Asia and Pacific (PIP),2004,24.948715
East Asia and Pacific (PIP),2005,20.694542
East Asia and Pacific (PIP),2006,19.933287
East Asia and Pacific (PIP),2007,17.602987
East Asia and Pacific (PIP),2008,16.239542
East Asia and Pacific (PIP),2009,14.463806
East Asia and Pacific (PIP),2010,12.612144
East Asia and Pacific (PIP),2011,9.925
East Asia and Pacific (PIP),2012,8.272548
East Asia and Pacific (PIP),2013,4.3187065
East Asia and Pacific (PIP),2014,3.422671
East Asia and Pacific (PIP),2015,2.3407562
East Asia and Pacific (PIP),2016,1.6548712
East Asia and Pacific (PIP),2017,1.1886528
East Asia and Pacific (PIP),2018,1.1504271
East Asia and Pacific (PIP),2019,0.97820175
East Asia and Pacific (PIP),2020,1.0514594
East Asia and Pacific (PIP),2021,1.0823264
East Asia and Pacific (PIP),2022,0.9526236
East Asia and Pacific (PIP),2023,0.8903153
East Asia and Pacific (PIP),2024,0.8244129
East Timor,2001,40.91249
East Timor,2007,40.878075
East Timor,2014,24.443077
Eastern and Southern Africa (PIP),1990,54.23994
Eastern and Southern Africa (PIP),1991,55.671196
Eastern and Southern Africa (PIP),1992,57.003647
Eastern and Southern Africa (PIP),1993,58.122807
Eastern and Southern Africa (PIP),1994,58.315502
Eastern and Southern Africa (PIP),1995,57.528313
Eastern and Southern Africa (PIP),1996,56.613056
Eastern and Southern Africa (PIP),1997,56.454624
Eastern and Southern Africa (PIP),1998,56.61412
Eastern and Southern Africa (PIP),1999,56.582134
Eastern and Southern Africa (PIP),2000,56.347157
Eastern and Southern Africa (PIP),2001,55.89235
Eastern and Southern Africa (PIP),2002,56.558258
Eastern and Southern Africa (PIP),2003,55.602062
Eastern and Southern Africa (PIP),2004,52.267075
Eastern and Southern Africa (PIP),2005,50.18
Eastern and Southern Africa (PIP),2006,48.307617
Eastern and Southern Africa (PIP),2007,47.036884
Eastern and Southern Africa (PIP),2008,45.817474
Eastern and Southern Africa (PIP),2009,45.557384
Eastern and Southern Africa (PIP),2010,44.18239
Eastern and Southern Africa (PIP),2011,42.888466
Eastern and Southern Africa (PIP),2012,42.234116
Eastern and Southern Africa (PIP),2013,41.66679
Eastern and Southern Africa (PIP),2014,41.51701
Eastern and Southern Africa (PIP),2015,41.717606
Eastern and Southern Africa (PIP),2016,42.219563
Eastern and Southern Africa (PIP),2017,42.570976
Eastern and Southern Africa (PIP),2018,42.768032
Eastern and Southern Africa (PIP),2019,43.057068
Eastern and Southern Africa (PIP),2020,44.48369
Eastern and Southern Africa (PIP),2021,44.20173
Eastern and Southern Africa (PIP),2022,43.564415
Eastern and Southern Africa (PIP),2023,43.656254
Eastern and Southern Africa (PIP),2024,43.2022
Ecuador,1994,17.128565
Ecuador,1999,21.815004
Ecuador,2000,28.154139
Ecuador,2003,14.815193
Ecuador,2004,15.062325
Ecuador,2005,11.803507
Ecuador,2006,8.153784
Ecuador,2007,8.518901
Ecuador,2008,7.5139523
Ecuador,2009,7.3105
Ecuador,2010,5.678202
Ecuador,2011,4.6691976
Ecuador,2012,4.463145
Ecuador,2013,3.2410893
Ecuador,2014,2.6356108
Ecuador,2015,3.4400663
Ecuador,2016,3.5750275
Ecuador,2017,3.2132533
Ecuador,2018,3.3114905
Ecuador,2019,3.5835843
Ecuador,2020,6.519245
Ecuador,2021,3.5831802
Ecuador,2022,3.1807919
Ecuador,2023,3.7984307
Ecuador (urban),1987,17.615
Ecuador (urban),1995,13.808841
Ecuador (urban),1998,15.662539
Egypt,1990,5.23
Egypt,1995,2.035
Egypt,1999,0
Egypt,2004,3.1076138
Egypt,2008,2.871903
Egypt,2010,1.037314
Egypt,2012,0.8900781
Egypt,2015,0.9060302
Egypt,2017,2.5048509
Egypt,2019,1.4670148
El Salvador,1989,19.428
El Salvador,1991,22.060562
El Salvador,1995,13.2593
El Salvador,1996,15.262267
El Salvador,1998,21.031042
El Salvador,1999,17.251175
El Salvador,2000,12.942934
El Salvador,2001,14.104641
El Salvador,2002,14.728867
El Salvador,2003,15.813787
El Salvador,2004,11.488363
El Salvador,2005,11.278455
El Salvador,2006,7.650643
El Salvador,2007,5.0684905
El Salvador,2008,7.7175083
El Salvador,2009,7.41996
El Salvador,2010,6.345635
El Salvador,2011,5.3409295
El Salvador,2012,4.6371474
El Salvador,2013,3.6247292
El Salvador,2014,3.4414842
El Salvador,2015,2.308848
El Salvador,2016,2.632982
El Salvador,2017,2.1554992
El Salvador,2018,1.8427663
El Salvador,2019,1.4019152
El Salvador,2021,3.5861862
El Salvador,2022,3.363398
Estonia,1993,0
Estonia,2003,2.5094907
Estonia,2004,1.0788711
Estonia,2005,0.81168425
Estonia,2006,0.823972
Estonia,2007,0.4253237
Estonia,2008,0.38617754
Estonia,2009,0.5550371
Estonia,2010,0.7922196
Estonia,2011,0.97961545
Estonia,2012,0.73973876
Estonia,2013,0.8596548
Estonia,2014,0.8305271
Estonia,2015,0.6000405
Estonia,2016,0.47005862
Estonia,2017,0.26870602
Estonia,2018,0.24873585
Estonia,2019,0.5569404
Estonia,2020,0.34865937
Estonia,2021,0.30924037
Eswatini,1994,85.444
Eswatini,2000,56.133385
Eswatini,2009,49.325603
Eswatini,2016,36.07985
Ethiopia,1995,69.207146
Ethiopia,1999,58.026524
Ethiopia,2004,34.576767
Ethiopia,2010,30.750937
Ethiopia,2015,26.984606
Ethiopia (rural),1981,71.255
Europe and Central Asia (PIP),1990,3.634695
Europe and Central Asia (PIP),1991,4.190509
Europe and Central Asia (PIP),1992,5.487251
Europe and Central Asia (PIP),1993,6.281484
Europe and Central Asia (PIP),1994,8.115772
Europe and Central Asia (PIP),1995,8.119874
Europe and Central Asia (PIP),1996,8.099813
Europe and Central Asia (PIP),1997,7.5483055
Europe and Central Asia (PIP),1998,7.724432
Europe and Central Asia (PIP),1999,10.030625
Europe and Central Asia (PIP),2000,9.158989
Europe and Central Asia (PIP),2001,8.311846
Europe and Central Asia (PIP),2002,7.40764
Europe and Central Asia (PIP),2003,7.2563925
Europe and Central Asia (PIP),2004,5.538109
Europe and Central Asia (PIP),2005,4.731936
Europe and Central Asia (PIP),2006,3.3014548
Europe and Central Asia (PIP),2007,2.16736
Europe and Central Asia (PIP),2008,1.3909942
Europe and Central Asia (PIP),2009,1.2129985
Europe and Central Asia (PIP),2010,1.1587276
Europe and Central Asia (PIP),2011,0.90832776
Europe and Central Asia (PIP),2012,0.8692402
Europe and Central Asia (PIP),2013,0.7007668
Europe and Central Asia (PIP),2014,1.0117201
Europe and Central Asia (PIP),2015,0.8440229
Europe and Central Asia (PIP),2016,0.66614395
Europe and Central Asia (PIP),2017,0.7207941
Europe and Central Asia (PIP),2018,0.43764693
Europe and Central Asia (PIP),2019,0.45799664
Europe and Central Asia (PIP),2020,0.52355176
Europe and Central Asia (PIP),2021,0.5349978
Europe and Central Asia (PIP),2022,0.4925111
Europe and Central Asia (PIP),2023,0.47965446
Europe and Central Asia (PIP),2024,0.45578843
Fiji,2002,1.6781589
Fiji,2008,1.0271412
Fiji,2013,0.3635516
Fiji,2019,1.3182689
Finland,1987,0
Finland,1991,0
Finland,1995,0
Finland,2000,0
Finland,2003,0.049275037
Finland,2004,0.039413903
Finland,2005,0.05531524
Finland,2006,0.08037546
Finland,2007,0.063742585
Finland,2008,0.053872228
Finland,2009,0.052470084
Finland,2010,0.053840697
Finland,2011,0.04739088
Finland,2012,0.05272516
Finland,2013,0.08513758
Finland,2014,0.06616784
Finland,2015,0.07020851
Finland,2016,0.047236145
Finland,2017,0.065777734
Finland,2018,0.056774255
Finland,2019,0.03882923
Finland,2020,0.0276209
Finland,2021,0.021342963
France,1970,0
France,1975,0.24901384
France,1979,0.24820168
France,1984,0.49920356
France,1990,0.24754605
France,1996,0.24863891
France,1997,0.24609698
France,1998,0
France,1999,0
France,2000,0
France,2001,0
France,2002,0
France,2003,0.15735751
France,2004,0.049725942
France,2005,0.043055452
France,2006,0.027628507
France,2007,0.014867865
France,2008,0.009692239
France,2009,0.044349
France,2010,0.08739457
France,2011,0.025783392
France,2012,0.060952414
France,2013,0.06039008
France,2014,0.018678669
France,2015,0.13355504
France,2016,0.058125883
France,2017,0.015888225
France,2018,0.021168053
France,2019,0.051448993
France,2020,0.11489582
France,2021,0.056357384
Gabon,2005,5.483823
Gabon,2017,2.468642
Gambia,1998,74.09506
Gambia,2003,50.685493
Gambia,2010,29.829496
Gambia,2015,13.382067
Gambia,2020,17.242134
Georgia,1996,6.767
Georgia,1997,18.784472
Georgia,1998,16.96164
Georgia,1999,21.790314
Georgia,2000,22.899906
Georgia,2001,23.008429
Georgia,2002,12.689577
Georgia,2003,12.949128
Georgia,2004,12.372008
Georgia,2005,12.882766
Georgia,2006,12.590183
Georgia,2007,14.197019
Georgia,2008,12.4464655
Georgia,2009,12.127902
Georgia,2010,14.364216
Georgia,2011,13.401543
Georgia,2012,10.6662245
Georgia,2013,8.078715
Georgia,2014,6.127039
Georgia,2015,4.879492
Georgia,2016,4.9133716
Georgia,2017,6.2298656
Georgia,2018,5.55908
Georgia,2019,4.8486285
Georgia,2020,5.8068676
Georgia,2021,5.4850264
Georgia,2022,4.268949
Germany,1991,0
Germany,1992,0
Germany,1993,0
Germany,1994,0.19766816
Germany,1995,0.24643685
Germany,1996,0
Germany,1997,0
Germany,1998,0
Germany,1999,0
Germany,2000,0
Germany,2001,0
Germany,2002,0
Germany,2003,0
Germany,2004,0
Germany,2005,0
Germany,2006,0
Germany,2007,0
Germany,2008,0
Germany,2009,0
Germany,2010,0
Germany,2011,0
Germany,2012,0
Germany,2013,0
Germany,2014,0
Germany,2015,0
Germany,2016,0
Germany,2017,0.24445756
Germany,2018,0
Germany,2019,0.24957946
Germany,2020,0.24379632
Ghana,1987,58.385998
Ghana,1988,57.656998
Ghana,1991,64.16775
Ghana,1998,54.995037
Ghana,2005,42.467743
Ghana,2012,25.689972
Ghana,2016,25.208553
Greece,1995,1.7376754
Greece,2000,0.49310544
Greece,2003,0.49829754
Greece,2004,0.64183205
Greece,2005,0.3385617
